"Date","Ticker","Weight","Close","Divisor","HSI.Close","Shares"
20180206,"1038.HK",0.455014,66.3,315.59638,30595.419922,66267.3589365914
20180206,"1044.HK",0.553297,73.9,315.59638,30595.419922,72294.0089257897
20180206,"1088.HK",0.818343,23.25,315.59638,30595.419922,339860.620479982
20180206,"11.HK",1.402638,177.1,315.59638,30595.419922,76474.2930045102
20180206,"1109.HK",0.861367,30,315.59638,30595.419922,277239.690921484
20180206,"1113.HK",1.896476,70.75,315.59638,30595.419922,258826.856738339
20180206,"12.HK",0.63711,46.591,315.59638,30595.419922,132038.572710511
20180206,"1299.HK",7.627891,61,315.59638,30595.419922,1207433.09327743
20180206,"1398.HK",5.271966,6.9,315.59638,30595.419922,7377546.25919726
20180206,"144.HK",0.252549,18.6,315.59638,30595.419922,131105.569183092
20180206,"151.HK",0.411281,6.35,315.59638,30595.419922,625393.485218386
20180206,"16.HK",1.703709,126.2,315.59638,30595.419922,130354.039528744
20180206,"17.HK",0.712702,11.66,315.59638,30595.419922,590198.169801512
20180206,"175.HK",1.242816,22.3,315.59638,30595.419922,538133.965051842
20180206,"19.HK",0.386711,75,315.59638,30595.419922,49786.7404327949
20180206,"1928.HK",1.068586,42.6,315.59638,30595.419922,242207.904447581
20180206,"1997.HK",0.645247,51.3,315.59638,30595.419922,121449.87166565
20180206,"2.HK",1.52282,77.6,315.59638,30595.419922,189485.194587897
20180206,"2007.HK",1.119162,13.794,315.59638,30595.419922,783413.706034345
20180206,"2018.HK",1.042576,137.3,315.59638,30595.419922,73320.5336734026
20180206,"23.HK",0.451085,31.5,315.59638,30595.419922,138272.642681777
20180206,"2318.HK",4.554208,84.35,315.59638,30595.419922,521334.188318962
20180206,"2319.HK",0.679033,23.85,315.59638,30595.419922,274910.247492135
20180206,"2382.HK",0.775397,105,315.59638,30595.419922,71305.5359749415
20180206,"2388.HK",1.442902,37.65,315.59638,30595.419922,370049.895728369
20180206,"2628.HK",1.903501,24.7,315.59638,30595.419922,744122.758531802
20180206,"267.HK",0.68088,11.3,315.59638,30595.419922,581809.174535772
20180206,"27.HK",1.591692,64.9,315.59638,30595.419922,236811.488711918
20180206,"288.HK",0.899959,9.12,315.59638,30595.419922,952831.963466242
20180206,"3.HK",1.308988,13.691,315.59638,30595.419922,923185.3968194
20180206,"3328.HK",0.579256,6.39,315.59638,30595.419922,875302.38962946
20180206,"386.HK",1.70429,6.45,315.59638,30595.419922,2551362.76132077
20180206,"388.HK",3.25446,266.8,315.59638,30595.419922,117782.710433669
20180206,"3988.HK",3.595355,4.37,315.59638,30595.419922,7944174.45550259
20180206,"4.HK",0.37608,29.9,315.59638,30595.419922,121449.989383273
20180206,"5.HK",9.90059,80.1,315.59638,30595.419922,1193485.07199326
20180206,"6.HK",0.952553,66.3,315.59638,30595.419922,138727.976627372
20180206,"66.HK",0.793064,42.5,315.59638,30595.419922,180180.479120191
20180206,"688.HK",1.129861,28.45,315.59638,30595.419922,383469.810389947
20180206,"700.HK",9.491433,410,315.59638,30595.419922,223530.279421305
20180206,"762.HK",0.830334,11.16,315.59638,30595.419922,718417.757095806
20180206,"823.HK",1.507102,66.15,315.59638,30595.419922,219989.133429072
20180206,"83.HK",0.451312,13.8,315.59638,30595.419922,315781.167531319
20180206,"836.HK",0.274207,13.76,315.59638,30595.419922,192419.257623451
20180206,"857.HK",1.269552,5.81,315.59638,30595.419922,2109904.47337406
20180206,"883.HK",2.171398,11.74,315.59638,30595.419922,1785910.81761781
20180206,"939.HK",9.322154,8.32,315.59638,30595.419922,10818856.9418294
20180206,"941.HK",4.952548,77.85,315.59638,30595.419922,614268.871666387
20180206,"992.HK",0.281962,4.12,315.59638,30595.419922,660817.898822877
20180207,"1.HK",2.872589,101.8,315.59638,30323.199219,270042.890110848
20180207,"101.HK",0.411139,19.44,315.59638,30323.199219,202394.845027138
20180207,"1038.HK",0.453565,65.5,315.59638,30323.199219,66268.2140645337
20180207,"1044.HK",0.568092,75.2,315.59638,30323.199219,72294.9339263715
20180207,"1088.HK",0.81327,22.9,315.59638,30323.199219,339864.890322624
20180207,"11.HK",1.398466,175,315.59638,30323.199219,76475.2482901102
20180207,"1109.HK",0.805376,27.8,315.59638,30323.199219,277243.210852575
20180207,"1113.HK",1.893241,70,315.59638,30323.199219,258830.167390585
20180207,"12.HK",0.635312,46.045,315.59638,30323.199219,132041.853947633
20180207,"1299.HK",7.671234,60.8,315.59638,30323.199219,1207448.68662375
20180207,"1398.HK",5.226853,6.78,315.59638,30323.199219,7377642.80319599
20180207,"144.HK",0.25071,18.3,315.59638,30323.199219,131107.519078433
20180207,"151.HK",0.422167,6.46,315.59638,30323.199219,625401.324340519
20180207,"16.HK",1.691783,124.2,315.59638,30323.199219,130355.720082436
20180207,"17.HK",0.714175,11.58,315.59638,30323.199219,590205.315216517
20180207,"175.HK",1.228685,21.85,315.59638,30323.199219,538141.081624493
20180207,"19.HK",0.386546,74.3,315.59638,30323.199219,49787.3948283167
20180207,"1928.HK",1.071865,42.35,315.59638,30323.199219,242210.913463584
20180207,"1997.HK",0.645972,50.9,315.59638,30323.199219,121451.516949125
20180207,"2.HK",1.52463,77,315.59638,30323.199219,189487.588219311
20180207,"2007.HK",1.084055,13.242,315.59638,30323.199219,783438.239502105
20180207,"2018.HK",1.064974,139,315.59638,30323.199219,73321.4824465865
20180207,"23.HK",0.455141,31.5,315.59638,30323.199219,138274.60859895
20180207,"2318.HK",4.527055,83.1,315.59638,30323.199219,521340.8783557
20180207,"2319.HK",0.680829,23.7,315.59638,30323.199219,274913.92129924
20180207,"2382.HK",0.777152,104.3,315.59638,30323.199219,71306.4298429167
20180207,"2388.HK",1.44234,37.3,315.59638,30323.199219,370054.635070911
20180207,"2628.HK",1.893399,24.35,315.59638,30323.199219,744132.39261855
20180207,"267.HK",0.680922,11.2,315.59638,30323.199219,581816.95845884
20180207,"27.HK",1.608476,65,315.59638,30323.199219,236814.483837396
20180207,"288.HK",0.900084,9.04,315.59638,30323.199219,952843.648683805
20180207,"3.HK",1.308478,13.564,315.59638,30323.199219,923178.488510319
20180207,"3328.HK",0.580805,6.35,315.59638,30323.199219,875313.55386343
20180207,"386.HK",1.703615,6.39,315.59638,30323.199219,2551394.58454478
20180207,"388.HK",3.296026,267.8,315.59638,30323.199219,117784.214082306
20180207,"3988.HK",3.569569,4.3,315.59638,30323.199219,7944276.62144426
20180207,"4.HK",0.361059,28.45,315.59638,30323.199219,121451.514966556
20180207,"5.HK",9.977128,80,315.59638,30323.199219,1193500.45584668
20180207,"6.HK",0.953869,65.8,315.59638,30323.199219,138729.836172238
20180207,"66.HK",0.785132,41.7,315.59638,30323.199219,180182.934532528
20180207,"688.HK",1.08392,27.05,315.59638,30323.199219,383474.943884654
20180207,"700.HK",9.688883,414.8,315.59638,30323.199219,223533.17978785
20180207,"762.HK",0.81828,10.9,315.59638,30323.199219,718426.710717872
20180207,"823.HK",1.521801,66.2,315.59638,30323.199219,219992.010101085
20180207,"83.HK",0.44811,13.58,315.59638,30323.199219,315785.291671073
20180207,"836.HK",0.274259,13.64,315.59638,30323.199219,192421.479733993
20180207,"857.HK",1.247895,5.66,315.59638,30323.199219,2109932.90759048
20180207,"883.HK",2.187188,11.72,315.59638,30323.199219,1785934.53350763
20180207,"939.HK",9.157248,8.1,315.59638,30323.199219,10818996.7276375
20180207,"941.HK",4.952141,77.15,315.59638,30323.199219,614276.786274334
20180207,"992.HK",0.284497,4.12,315.59638,30323.199219,660826.586621374
20180208,"1.HK",2.868953,102.1,315.59638,30451.269531,270044.357886314
20180208,"101.HK",0.404779,19.22,315.59638,30451.269531,202396.037757647
20180208,"1038.HK",0.456487,66.2,315.59638,30451.269531,66268.6069099166
20180208,"1044.HK",0.56044,74.5,315.59638,30451.269531,72295.3339276053
20180208,"1088.HK",0.797477,22.55,315.59638,30451.269531,339867.030203745
20180208,"11.HK",1.429993,179.7,315.59638,30451.269531,76475.6630121407
20180208,"1109.HK",0.809205,28.05,315.59638,30451.269531,277244.607908094
20180208,"1113.HK",1.874515,69.6,315.59638,30451.269531,258831.480695669
20180208,"12.HK",0.632019,46,315.59638,30451.269531,132041.277997898
20180208,"1299.HK",7.7835,61.95,315.59638,30451.269531,1207455.22574535
20180208,"1398.HK",5.158837,6.72,315.59638,30451.269531,7377682.29609688
20180208,"144.HK",0.249111,18.26,315.59638,30451.269531,131108.107427402
20180208,"151.HK",0.419743,6.45,315.59638,30451.269531,625404.733485629
20180208,"16.HK",1.70231,125.5,315.59638,30451.269531,130356.394810786
20180208,"17.HK",0.706262,11.5,315.59638,30451.269531,590208.44045101
20180208,"175.HK",1.226324,21.9,315.59638,30451.269531,538144.03325274
20180208,"19.HK",0.386994,74.7,315.59638,30451.269531,49787.5833292843
20180208,"1928.HK",1.088786,43.2,315.59638,30451.269531,242212.302135656
20180208,"1997.HK",0.650209,51.45,315.59638,30451.269531,121452.095911216
20180208,"2.HK",1.518226,77,315.59638,30451.269531,189488.612512806
20180208,"2007.HK",1.090358,13.375,315.59638,30451.269531,783452.625065936
20180208,"2018.HK",1.097885,143.9,315.59638,30451.269531,73321.8600894122
20180208,"23.HK",0.458265,31.85,315.59638,30451.269531,138275.318975878
20180208,"2318.HK",4.524314,83.4,315.59638,30451.269531,521343.669359113
20180208,"2319.HK",0.686551,24,315.59638,30451.269531,274915.343178885
20180208,"2382.HK",0.793921,107,315.59638,30451.269531,71306.7968897569
20180208,"2388.HK",1.467087,38.1,315.59638,30451.269531,370056.732241115
20180208,"2628.HK",1.86996,24.15,315.59638,30451.269531,744136.484157688
20180208,"267.HK",0.681694,11.26,315.59638,30451.269531,581819.800935422
20180208,"27.HK",1.649772,66.95,315.59638,30451.269531,236815.848534158
20180208,"288.HK",0.899278,9.07,315.59638,30451.269531,952849.034533448
20180208,"3.HK",1.306475,13.6,315.59638,30451.269531,923208.111730958
20180208,"3328.HK",0.577455,6.34,315.59638,30451.269531,875318.897410039
20180208,"386.HK",1.659291,6.25,315.59638,30451.269531,2551408.2566958
20180208,"388.HK",3.321401,271,315.59638,30451.269531,117784.851194837
20180208,"3988.HK",3.538042,4.28,315.59638,30451.269531,7944318.20928749
20180208,"4.HK",0.357015,28.25,315.59638,30451.269531,121452.211621414
20180208,"5.HK",9.997315,80.5,315.59638,30451.269531,1193506.84000464
20180208,"6.HK",0.952028,65.95,315.59638,30451.269531,138730.623478716
20180208,"66.HK",0.781834,41.7,315.59638,30451.269531,180183.871583499
20180208,"688.HK",1.081362,27.1,315.59638,30451.269531,383476.919100558
20180208,"700.HK",9.773789,420.2,315.59638,30451.269531,223534.379750382
20180208,"762.HK",0.802882,10.74,315.59638,30451.269531,718430.657259841
20180208,"823.HK",1.51312,66.1,315.59638,30451.269531,219993.236284849
20180208,"83.HK",0.448199,13.64,315.59638,30451.269531,315786.768664914
20180208,"836.HK",0.273107,13.64,315.59638,30451.269531,192422.511049263
20180208,"857.HK",1.222894,5.57,315.59638,30451.269531,2109944.51767662
20180208,"883.HK",2.137117,11.5,315.59638,30451.269531,1785944.15617907
20180208,"939.HK",9.096269,8.08,315.59638,30451.269531,10819055.5505339
20180208,"941.HK",4.934536,77.2,315.59638,30451.269531,614280.087952391
20180208,"992.HK",0.282614,4.11,315.59638,30451.269531,660829.263253928
20180209,"1.HK",2.846302,98.15,315.59638,29507.419922,270056.058183308
20180209,"101.HK",0.404704,18.62,315.59638,29507.419922,202404.922557913
20180209,"1038.HK",0.46079,64.75,315.59638,29507.419922,66271.4576435511
20180209,"1044.HK",0.560924,72.25,315.59638,29507.419922,72298.5223494844
20180209,"1088.HK",0.784698,21.5,315.59638,29507.419922,339881.351135704
20180209,"11.HK",1.453624,177,315.59638,29507.419922,76478.9767478769
20180209,"1109.HK",0.812796,27.3,315.59638,29507.419922,277256.770898664
20180209,"1113.HK",1.855342,66.75,315.59638,29507.419922,258842.720775426
20180209,"12.HK",0.634216,44.727,315.59638,29507.419922,132047.649500577
20180209,"1299.HK",7.689201,59.3,315.59638,29507.419922,1207507.31579138
20180209,"1398.HK",5.17355,6.53,315.59638,29507.419922,7378001.16865799
20180209,"144.HK",0.250332,17.78,315.59638,29507.419922,131113.636446629
20180209,"151.HK",0.417741,6.22,315.59638,29507.419922,625431.812211708
20180209,"16.HK",1.717641,122.7,315.59638,29507.419922,130362.021288882
20180209,"17.HK",0.708603,11.18,315.59638,29507.419922,590234.285769355
20180209,"175.HK",1.242489,21.5,315.59638,29507.419922,538167.346025159
20180209,"19.HK",0.393509,73.6,315.59638,29507.419922,49789.7683315901
20180209,"1928.HK",1.080744,41.55,315.59638,29507.419922,242222.819613438
20180209,"1997.HK",0.654081,50.15,315.59638,29507.419922,121457.362686139
20180209,"2.HK",1.548543,76.1,315.59638,29507.419922,189496.792294956
20180209,"2007.HK",1.050052,12.481,315.59638,29507.419922,783474.152925614
20180209,"2018.HK",1.135414,144.2,315.59638,29507.419922,73325.0275415857
20180209,"23.HK",0.472201,31.8,315.59638,29507.419922,138281.16594918
20180209,"2318.HK",4.436893,79.25,315.59638,29507.419922,521366.274668208
20180209,"2319.HK",0.696733,23.6,315.59638,29507.419922,274927.148835317
20180209,"2382.HK",0.833135,108.8,315.59638,29507.419922,71309.8847350979
20180209,"2388.HK",1.484275,37.35,315.59638,29507.419922,370072.672739402
20180209,"2628.HK",1.849946,23.15,315.59638,29507.419922,744168.540517604
20180209,"267.HK",0.677288,10.84,315.59638,29507.419922,581845.056796897
20180209,"27.HK",1.59962,62.9,315.59638,29507.419922,236826.02752895
20180209,"288.HK",0.883061,8.63,315.59638,29507.419922,952890.85568035
20180209,"3.HK",1.330298,13.418,315.59638,29507.419922,923260.809107098
20180209,"3328.HK",0.574332,6.11,315.59638,29507.419922,875356.68854837
20180209,"386.HK",1.665863,6.08,315.59638,29507.419922,2551519.86140604
20180209,"388.HK",3.265888,258.2,315.59638,29507.419922,117789.966789537
20180209,"3988.HK",3.557527,4.17,315.59638,29507.419922,7944661.54194927
20180209,"4.HK",0.36519,28,315.59638,29507.419922,121457.432320497
20180209,"5.HK",10.227827,79.8,315.59638,29507.419922,1193558.56157382
20180209,"6.HK",0.972094,65.25,315.59638,29507.419922,138736.583937318
20180209,"66.HK",0.79043,40.85,315.59638,29507.419922,180191.626103421
20180209,"688.HK",1.085114,26.35,315.59638,29507.419922,383493.491290222
20180209,"700.HK",9.779595,407.4,315.59638,29507.419922,223544.039982271
20180209,"762.HK",0.791567,10.26,315.59638,29507.419922,718461.614504681
20180209,"823.HK",1.537963,65.1,315.59638,29507.419922,220002.770081303
20180209,"83.HK",0.446956,13.18,315.59638,29507.419922,315800.35340423
20180209,"836.HK",0.26863,13,315.59638,29507.419922,192430.722308755
20180209,"857.HK",1.219014,5.38,315.59638,29507.419922,2110035.04275397
20180209,"883.HK",2.140363,11.16,315.59638,29507.419922,1786020.70989175
20180209,"939.HK",8.969375,7.72,315.59638,29507.419922,10819523.4294784
20180209,"941.HK",4.921085,74.6,315.59638,29507.419922,614306.752703103
20180209,"992.HK",0.282442,3.98,315.59638,29507.419922,660859.985175367
20180212,"1.HK",2.804435,96.55,315.59638,29459.630859,270055.119156662
20180212,"101.HK",0.400134,18.38,315.59638,29459.630859,202404.079835543
20180212,"1038.HK",0.459754,64.5,315.59638,29459.630859,66271.2428621161
20180212,"1044.HK",0.566497,72.85,315.59638,29459.630859,72298.1812001787
20180212,"1088.HK",0.778657,21.3,315.59638,29459.630859,339880.229211269
20180212,"11.HK",1.451042,176.4,315.59638,29459.630859,76478.7385587775
20180212,"1109.HK",0.827531,27.75,315.59638,29459.630859,277255.773176464
20180212,"1113.HK",1.849993,66.45,315.59638,29459.630859,258841.801365205
20180212,"12.HK",0.633306,44.591,315.59638,29459.630859,132046.138174487
20180212,"1299.HK",7.792561,60,315.59638,29459.630859,1207503.1543826
20180212,"1398.HK",5.126375,6.46,315.59638,29459.630859,7377974.80545882
20180212,"144.HK",0.252148,17.88,315.59638,29459.630859,131113.474705941
20180212,"151.HK",0.407654,6.06,315.59638,29459.630859,625429.551295158
20180212,"16.HK",1.710607,122,315.59638,29459.630859,130361.613734737
20180212,"17.HK",0.712289,11.22,315.59638,29459.630859,590231.922273056
20180212,"175.HK",1.27923,22.1,315.59638,29459.630859,538165.280226445
20180212,"19.HK",0.396823,74.1,315.59638,29459.630859,49789.5202708986
20180212,"1928.HK",1.085098,41.65,315.59638,29459.630859,242221.824454061
20180212,"1997.HK",0.653834,50.05,315.59638,29459.630859,121457.051083933
20180212,"2.HK",1.53984,75.55,315.59638,29459.630859,189496.172344244
20180212,"2007.HK",1.051752,12.481,315.59638,29459.630859,783471.633699295
20180212,"2018.HK",1.135675,144,315.59638,29459.630859,73324.8000268815
20180212,"23.HK",0.469991,31.6,315.59638,29459.630859,138280.764740049
20180212,"2318.HK",4.45529,79.45,315.59638,29459.630859,521364.420420484
20180212,"2319.HK",0.703775,23.8,315.59638,29459.630859,274926.23973505
20180212,"2382.HK",0.863629,112.6,315.59638,29459.630859,71309.6229930303
20180212,"2388.HK",1.468766,36.9,315.59638,29459.630859,370071.42991259
20180212,"2628.HK",1.832931,22.9,315.59638,29459.630859,744166.212502264
20180212,"267.HK",0.679636,10.86,315.59638,29459.630859,581843.066769949
20180212,"27.HK",1.583105,62.15,315.59638,29459.630859,236825.193755261
20180212,"288.HK",0.892689,8.71,315.59638,29459.630859,952886.868310951
20180212,"3.HK",1.327035,13.364,315.59638,29459.630859,923220.042371223
20180212,"3328.HK",0.577145,6.13,315.59638,29459.630859,875354.113154255
20180212,"386.HK",1.663071,6.06,315.59638,29459.630859,2551511.206322
20180212,"388.HK",3.26864,258,315.59638,29459.630859,117789.532700546
20180212,"3988.HK",3.563286,4.17,315.59638,29459.630859,7944634.83600118
20180212,"4.HK",0.366434,28.05,315.59638,29459.630859,121456.905388799
20180212,"5.HK",10.193032,79.4,315.59638,29459.630859,1193554.34721309
20180212,"6.HK",0.966206,64.75,315.59638,29459.630859,138736.032630839
20180212,"66.HK",0.790741,40.8,315.59638,29459.630859,180191.12975742
20180212,"688.HK",1.078621,26.15,315.59638,29459.630859,383492.161914656
20180212,"700.HK",9.848322,409.6,315.59638,29459.630859,223543.273110328
20180212,"762.HK",0.771211,9.98,315.59638,29459.630859,718458.997278551
20180212,"823.HK",1.561749,66,315.59638,29459.630859,220001.992792622
20180212,"83.HK",0.454473,13.38,315.59638,29459.630859,315799.390446785
20180212,"836.HK",0.267823,12.94,315.59638,29459.630859,192430.056703868
20180212,"857.HK",1.200562,5.29,315.59638,29459.630859,2110028.07912829
20180212,"883.HK",2.097724,10.92,315.59638,29459.630859,1786014.67224346
20180212,"939.HK",8.972257,7.71,315.59638,29459.630859,10819486.2823434
20180212,"941.HK",4.889407,74,315.59638,29459.630859,614304.623403571
20180212,"992.HK",0.277212,3.9,315.59638,29459.630859,660855.840950224
20180213,"1.HK",2.788781,97.25,315.59638,29839.529297,270052.860635682
20180213,"101.HK",0.397616,18.5,315.59638,29839.529297,202402.608267503
20180213,"1038.HK",0.456712,64.9,315.59638,29839.529297,66270.7227565021
20180213,"1044.HK",0.562351,73.25,315.59638,29839.529297,72297.5905507408
20180213,"1088.HK",0.774151,21.45,315.59638,29839.529297,339877.459808309
20180213,"11.HK",1.443113,177.7,315.59638,29839.529297,76478.0652007533
20180213,"1109.HK",0.837597,28.45,315.59638,29839.529297,277253.363555151
20180213,"1113.HK",1.833297,66.7,315.59638,29839.529297,258839.75196769
20180213,"12.HK",0.632249,45.091,315.59638,29839.529297,132045.092557202
20180213,"1299.HK",7.859976,61.3,315.59638,29839.529297,1207493.29139598
20180213,"1398.HK",5.131578,6.55,315.59638,29839.529297,7377914.46063213
20180213,"144.HK",0.249771,17.94,315.59638,29839.529297,131112.335958667
20180213,"151.HK",0.409766,6.17,315.59638,29839.529297,625424.280257261
20180213,"16.HK",1.695736,122.5,315.59638,29839.529297,130360.534554565
20180213,"17.HK",0.710736,11.34,315.59638,29839.529297,590227.228157202
20180213,"175.HK",1.280077,22.4,315.59638,29839.529297,538160.796190153
20180213,"19.HK",0.38886,73.55,315.59638,29839.529297,49789.1343912667
20180213,"1928.HK",1.104712,42.95,315.59638,29839.529297,242219.935730316
20180213,"1997.HK",0.646794,50.15,315.59638,29839.529297,121456.014602653
20180213,"2.HK",1.516199,75.35,315.59638,29839.529297,189494.640101212
20180213,"2007.HK",1.039936,12.5,315.59638,29839.529297,783466.769622664
20180213,"2018.HK",1.159359,148.9,315.59638,29839.529297,73324.1810595189
20180213,"23.HK",0.464738,31.65,315.59638,29839.529297,138279.70725897
20180213,"2318.HK",4.559083,82.35,315.59638,29839.529297,521360.202202778
20180213,"2319.HK",0.718165,24.6,315.59638,29839.529297,274924.288554396
20180213,"2382.HK",0.901089,119,315.59638,29839.529297,71309.0593847183
20180213,"2388.HK",1.469703,37.4,315.59638,29839.529297,370068.363509593
20180213,"2628.HK",1.797727,22.75,315.59638,29839.529297,744159.998473196
20180213,"267.HK",0.673449,10.9,315.59638,29839.529297,581838.152522086
20180213,"27.HK",1.622035,64.5,315.59638,29839.529297,236823.332252933
20180213,"288.HK",0.920779,9.1,315.59638,29839.529297,952879.524024158
20180213,"3.HK",1.310129,13.364,315.59638,29839.529297,923212.283323612
20180213,"3328.HK",0.570722,6.14,315.59638,29839.529297,875346.952125976
20180213,"386.HK",1.622918,5.99,315.59638,29839.529297,2551489.20864646
20180213,"388.HK",3.327062,266,315.59638,29839.529297,117788.594207117
20180213,"3988.HK",3.576945,4.24,315.59638,29839.529297,7944569.83441117
20180213,"4.HK",0.363701,28.2,315.59638,29839.529297,121456.110158186
20180213,"5.HK",10.113875,79.8,315.59638,29839.529297,1193544.65314693
20180213,"6.HK",0.945795,64.2,315.59638,29839.529297,138734.977106769
20180213,"66.HK",0.77971,40.75,315.59638,29839.529297,180189.496719881
20180213,"688.HK",1.07506,26.4,315.59638,29839.529297,383488.864352672
20180213,"700.HK",10.026699,422.4,315.59638,29839.529297,223541.442612277
20180213,"762.HK",0.758335,9.94,315.59638,29839.529297,718453.554082718
20180213,"823.HK",1.530172,65.5,315.59638,29839.529297,220000.127174417
20180213,"83.HK",0.454049,13.54,315.59638,29839.529297,315797.029320442
20180213,"836.HK",0.264411,12.94,315.59638,29839.529297,192428.424221818
20180213,"857.HK",1.189748,5.31,315.59638,29839.529297,2110009.65947695
20180213,"883.HK",2.074793,10.94,315.59638,29839.529297,1785999.9123295
20180213,"939.HK",8.90391,7.75,315.59638,29839.529297,10819396.5855575
20180213,"941.HK",4.797764,73.55,315.59638,29839.529297,614299.533440264
20180213,"992.HK",0.268067,3.82,315.59638,29839.529297,660851.640320305
20180214,"1.HK",2.74385,97.85,315.59638,30515.599609,270055.767494335
20180214,"101.HK",0.389651,18.54,315.59638,30515.599609,202404.417286616
20180214,"1038.HK",0.450039,65.4,315.59638,30515.599609,66271.4272241048
20180214,"1044.HK",0.562661,74.95,315.59638,30515.599609,72298.4684703671
20180214,"1088.HK",0.76936,21.8,315.59638,30515.599609,339881.111964545
20180214,"11.HK",1.520746,191.5,315.59638,30515.599609,76478.9339306728
20180214,"1109.HK",0.847838,29.45,315.59638,30515.599609,277256.348719909
20180214,"1113.HK",1.82092,67.75,315.59638,30515.599609,258842.441407894
20180214,"12.HK",0.620118,45.227,315.59638,30515.599609,132047.5894883
20180214,"1299.HK",7.823843,62.4,315.59638,30515.599609,1207506.44723222
20180214,"1398.HK",5.194146,6.78,315.59638,30515.599609,7377995.39786411
20180214,"144.HK",0.245601,18.04,315.59638,30515.599609,131113.5325364
20180214,"151.HK",0.40264,6.2,315.59638,30515.599609,625430.633187914
20180214,"16.HK",1.705562,126,315.59638,30515.599609,130361.961725779
20180214,"17.HK",0.710932,11.6,315.59638,30515.599609,590233.689473615
20180214,"175.HK",1.257319,22.5,315.59638,30515.599609,538166.774112304
20180214,"19.HK",0.383868,74.25,315.59638,30515.599609,49789.6843480699
20180214,"1928.HK",1.104143,43.9,315.59638,30515.599609,242222.634985181
20180214,"1997.HK",0.640038,50.75,315.59638,30515.599609,121457.303175731
20180214,"2.HK",1.505252,76.5,315.59638,30515.599609,189496.720698869
20180214,"2007.HK",1.032385,12.69,315.59638,30515.599609,783490.950724229
20180214,"2018.HK",1.126834,148,315.59638,30515.599609,73325.012906868
20180214,"23.HK",0.464497,32.35,315.59638,30515.599609,138281.012052148
20180214,"2318.HK",4.55557,84.15,315.59638,30515.599609,521365.782735832
20180214,"2319.HK",0.71368,25,315.59638,30515.599609,274927.02887145
20180214,"2382.HK",0.920379,124.3,315.59638,30515.599609,71309.845138852
20180214,"2388.HK",1.49864,39,315.59638,30515.599609,370072.346713522
20180214,"2628.HK",1.769508,22.9,315.59638,30515.599609,744167.962517331
20180214,"267.HK",0.669411,11.08,315.59638,30515.599609,581844.596125033
20180214,"27.HK",1.614395,65.65,315.59638,30515.599609,236825.789840575
20180214,"288.HK",0.895442,9.05,315.59638,30515.599609,952890.072940396
20180214,"3.HK",1.293318,13.491,315.59638,30515.599609,923241.038220944
20180214,"3328.HK",0.566264,6.23,315.59638,30515.599609,875356.229480705
20180214,"386.HK",1.616123,6.1,315.59638,30515.599609,2551517.18063943
20180214,"388.HK",3.336555,272.8,315.59638,30515.599609,117789.843076395
20180214,"3988.HK",3.588479,4.35,315.59638,30515.599609,7944655.55925119
20180214,"4.HK",0.361322,28.65,315.59638,30515.599609,121457.321721775
20180214,"5.HK",10.150171,81.9,315.59638,30515.599609,1193557.58793164
20180214,"6.HK",0.94862,65.85,315.59638,30515.599609,138736.399179963
20180214,"66.HK",0.759638,40.6,315.59638,30515.599609,180191.611415662
20180214,"688.HK",1.114966,28,315.59638,30515.599609,383493.064209306
20180214,"700.HK",10.064637,433.6,315.59638,30515.599609,223543.869047327
20180214,"762.HK",0.751986,10.08,315.59638,30515.599609,718460.910174488
20180214,"823.HK",1.495145,65.45,315.59638,30515.599609,220002.483272662
20180214,"83.HK",0.448585,13.68,315.59638,30515.599609,315800.323793032
20180214,"836.HK",0.260954,13.06,315.59638,30515.599609,192430.851823618
20180214,"857.HK",1.169975,5.34,315.59638,30515.599609,2110032.99171023
20180214,"883.HK",2.047394,11.04,315.59638,30515.599609,1786019.81901152
20180214,"939.HK",9.099947,8.1,315.59638,30515.599609,10819514.2945314
20180214,"941.HK",4.701089,73.7,315.59638,30515.599609,614306.211084353
20180214,"992.HK",0.265562,3.87,315.59638,30515.599609,660859.11846543
20180215,"1.HK",2.721213,98.95,315.59638,31115.429688,270056.449946933
20180215,"101.HK",0.38379,18.62,315.59638,31115.429688,202405.259643396
20180215,"1038.HK",0.441027,65.35,315.59638,31115.429688,66271.5917715063
20180215,"1044.HK",0.552183,75,315.59638,31115.429688,72298.549508956
20180215,"1088.HK",0.770106,22.25,315.59638,31115.429688,339882.111433283
20180215,"11.HK",1.497663,192.3,315.59638,31115.429688,76479.0759831159
20180215,"1109.HK",0.852672,30.2,315.59638,31115.429688,277257.226624969
20180215,"1113.HK",1.772642,67.25,315.59638,31115.429688,258843.08194064
20180215,"12.HK",0.612444,45.545,315.59638,31115.429688,132048.506527653
20180215,"1299.HK",7.783705,63.3,315.59638,31115.429688,1207509.27064818
20180215,"1398.HK",5.251806,6.99,315.59638,31115.429688,7378011.28345591
20180215,"144.HK",0.245407,18.38,315.59638,31115.429688,131114.056815474
20180215,"151.HK",0.394242,6.19,315.59638,31115.429688,625431.93970081
20180215,"16.HK",1.666049,125.5,315.59638,31115.429688,130362.253790805
20180215,"17.HK",0.698431,11.62,315.59638,31115.429688,590235.321036624
20180215,"175.HK",1.244045,22.7,315.59638,31115.429688,538168.220662129
20180215,"19.HK",0.376723,74.3,315.59638,31115.429688,49789.8866934212
