Date,Ticker,BBG_Ticker,Weight,Close,Divisor
20130114,66 HK,66 HK Equity,0.619648,31.3,312.3787
20130114,688 HK,688 HK Equity,1.413405,24.998,312.3787
20130114,700 HK,700 HK Equity,3.87091,50.96,312.3787
20130114,762 HK,762 HK Equity,0.853113,13.24,312.3787
20130114,83 HK,83 HK Equity,0.61153,15.06,312.3787
20130114,836 HK,836 HK Equity,0.511183,19.64,312.3787
20130114,857 HK,857 HK Equity,3.173019,11,312.3787
20130114,883 HK,883 HK Equity,3.989493,16.34,312.3787
20130114,939 HK,939 HK Equity,7.500696,6.52,312.3787
20130114,941 HK,941 HK Equity,7.431925,90.15,312.3787
20130115,101 HK,101 HK Equity,0.943444,30.8,312.3787
20130115,1044 HK,1044 HK Equity,0.816954,72.225,312.3787
20130115,1088 HK,1088 HK Equity,1.526068,32.8,312.3787
20130115,11 HK,11 HK Equity,1.245837,119,312.3787
20130115,1109 HK,1109 HK Equity,0.646392,23.15,312.3787
20130115,1199 HK,1199 HK Equity,0.273699,11.96,312.3787
20130115,12 HK,12 HK Equity,0.774244,33.05,312.3787
20130115,1249772D HK,1249772D HK Equity,2.429481,127.7,312.3787
20130115,1299 HK,1299 HK Equity,4.518587,30.45,312.3787
20130115,13 HK,13 HK Equity,2.471773,84.7,312.3787
20130115,135 HK,135 HK Equity,0.727204,16.5,312.3787
20130115,1398 HK,1398 HK Equity,5.918458,5.86,312.3787
20130115,144 HK,144 HK Equity,0.447573,26.25,312.3787
20130115,151 HK,151 HK Equity,1.011915,10.16,312.3787
20130115,16 HK,16 HK Equity,2.466503,123.3,312.3787
20130115,17 HK,17 HK Equity,0.712967,13.273,312.3787
20130115,1880 HK,1880 HK Equity,1.097373,17.28,312.3787
20130115,1898 HK,1898 HK Equity,0.469465,8.79,312.3787
20130115,19 HK,19 HK Equity,0.912134,98.1,312.3787
20130115,1928 HK,1928 HK Equity,1.194223,36.1,312.3787
20130115,2 HK,2 HK Equity,1.690008,65.15,312.3787
20130115,23 HK,23 HK Equity,0.663679,31.1,312.3787
20130115,2318 HK,2318 HK Equity,1.931386,34.675,312.3787
20130115,2388 HK,2388 HK Equity,1.312076,25.9,312.3787
20130115,2600 HK,2600 HK Equity,0.215431,3.99,312.3787
20130115,2628 HK,2628 HK Equity,2.745379,26.95,312.3787
20130115,267 HK,267 HK Equity,0.295418,13.14,312.3787
20130115,291 HK,291 HK Equity,0.447939,24.978,312.3787
20130115,293 HK,293 HK Equity,0.241051,14.92,312.3787
20130115,3 HK,3 HK Equity,1.509781,11.939,312.3787
20130115,322 HK,322 HK Equity,0.562764,21,312.3787
20130115,330 HK,330 HK Equity,0.289229,10.9,312.3787
20130115,3328 HK,3328 HK Equity,0.756113,6.31,312.3787
20130115,386 HK,386 HK Equity,2.108868,7.062,312.3787
20130115,388 HK,388 HK Equity,2.226529,148.9,312.3787
20130115,3988 HK,3988 HK Equity,4.034796,3.71,312.3787
20130115,4 HK,4 HK Equity,1.332232,24.13,312.3787
20130115,494 HK,494 HK Equity,0.93546,9.586,312.3787
20130115,5 HK,5 HK Equity,14.963547,83.85,312.3787
20130115,6 HK,6 HK Equity,1.246803,65.65,312.3787
20130115,66 HK,66 HK Equity,0.623452,31.45,312.3787
20130115,688 HK,688 HK Equity,1.398518,24.702,312.3787
20130115,700 HK,700 HK Equity,3.927821,51.64,312.3787
20130115,762 HK,762 HK Equity,0.834901,12.94,312.3787
20130115,83 HK,83 HK Equity,0.610723,15.02,312.3787
20130115,836 HK,836 HK Equity,0.510304,19.58,312.3787
20130115,857 HK,857 HK Equity,3.148389,10.9,312.3787
20130115,883 HK,883 HK Equity,3.960615,16.2,312.3787
20130115,939 HK,939 HK Equity,7.533792,6.54,312.3787
20130115,941 HK,941 HK Equity,7.338702,88.9,312.3787
20130116,101 HK,101 HK Equity,0.93061,30.35,312.3787
20130116,1044 HK,1044 HK Equity,0.805199,71.113,312.3787
20130116,1088 HK,1088 HK Equity,1.513655,32.5,312.3787
20130116,11 HK,11 HK Equity,1.245014,118.8,312.3787
20130116,1109 HK,1109 HK Equity,0.641462,22.95,312.3787
20130116,1199 HK,1199 HK Equity,0.279935,12.22,312.3787
20130116,12 HK,12 HK Equity,0.778344,33.191,312.3787
20130116,1249772D HK,1249772D HK Equity,2.47767,130.1,312.3787
20130116,1299 HK,1299 HK Equity,4.486068,30.2,312.3787
20130116,13 HK,13 HK Equity,2.461153,84.25,312.3787
20130116,135 HK,135 HK Equity,0.727064,16.48,312.3787
20130116,1398 HK,1398 HK Equity,5.884065,5.82,312.3787
20130116,144 HK,144 HK Equity,0.44547,26.1,312.3787
20130116,151 HK,151 HK Equity,1.030895,10.34,312.3787
20130116,16 HK,16 HK Equity,2.503065,125,312.3787
20130116,17 HK,17 HK Equity,0.71572,13.311,312.3787
20130116,1880 HK,1880 HK Equity,1.108665,17.44,312.3787
20130116,1898 HK,1898 HK Equity,0.464064,8.68,312.3787
20130116,19 HK,19 HK Equity,0.917254,98.55,312.3787
20130116,1928 HK,1928 HK Equity,1.197098,36.15,312.3787
20130116,2 HK,2 HK Equity,1.685243,64.9,312.3787
20130116,23 HK,23 HK Equity,0.66863,31.3,312.3787
20130116,2318 HK,2318 HK Equity,1.91942,34.425,312.3787
20130116,2388 HK,2388 HK Equity,1.308346,25.8,312.3787
20130116,2600 HK,2600 HK Equity,0.216192,4,312.3787
20130116,2628 HK,2628 HK Equity,2.722691,26.7,312.3787
20130116,267 HK,267 HK Equity,0.292569,13,312.3787
20130116,291 HK,291 HK Equity,0.444283,24.749,312.3787
20130116,293 HK,293 HK Equity,0.242915,15.02,312.3787
20130116,3 HK,3 HK Equity,1.518469,11.995,312.3787
20130116,322 HK,322 HK Equity,0.568704,21.2,312.3787
20130116,330 HK,330 HK Equity,0.288993,10.88,312.3787
20130116,3328 HK,3328 HK Equity,0.747289,6.23,312.3787
20130116,386 HK,386 HK Equity,2.076529,6.946,312.3787
20130116,388 HK,388 HK Equity,2.243772,149.9,312.3787
20130116,3988 HK,3988 HK Equity,3.995373,3.67,312.3787
20130116,4 HK,4 HK Equity,1.346047,24.355,312.3787
20130116,494 HK,494 HK Equity,0.939623,9.619,312.3787
20130116,5 HK,5 HK Equity,15.032428,84.15,312.3787
20130116,6 HK,6 HK Equity,1.244275,65.45,312.3787
20130116,66 HK,66 HK Equity,0.623097,31.4,312.3787
20130116,688 HK,688 HK Equity,1.388747,24.504,312.3787
20130116,700 HK,700 HK Equity,4.068886,53.44,312.3787
20130116,762 HK,762 HK Equity,0.834462,12.92,312.3787
20130116,83 HK,83 HK Equity,0.617045,15.16,312.3787
20130116,836 HK,836 HK Equity,0.496216,19.02,312.3787
20130116,857 HK,857 HK Equity,3.157389,10.92,312.3787
20130116,883 HK,883 HK Equity,3.935294,16.08,312.3787
20130116,939 HK,939 HK Equity,7.529958,6.53,312.3787
20130116,941 HK,941 HK Equity,7.234644,87.55,312.3787
20130117,101 HK,101 HK Equity,0.911341,29.7,312.3787
20130117,1044 HK,1044 HK Equity,0.810167,71.5,312.3787
20130117,1088 HK,1088 HK Equity,1.505433,32.3,312.3787
20130117,11 HK,11 HK Equity,1.248016,119,312.3787
20130117,1109 HK,1109 HK Equity,0.63074,22.55,312.3787
20130117,1199 HK,1199 HK Equity,0.276929,12.08,312.3787
20130117,12 HK,12 HK Equity,0.783546,33.389,312.3787
20130117,1249772D HK,1249772D HK Equity,2.504246,131.4,312.3787
20130117,1299 HK,1299 HK Equity,4.452165,29.95,312.3787
20130117,13 HK,13 HK Equity,2.449787,83.8,312.3787
20130117,135 HK,135 HK Equity,0.729359,16.52,312.3787
20130117,1398 HK,1398 HK Equity,5.908576,5.84,312.3787
20130117,144 HK,144 HK Equity,0.444085,26,312.3787
20130117,151 HK,151 HK Equity,1.049603,10.52,312.3787
20130117,16 HK,16 HK Equity,2.524923,126,312.3787
20130117,17 HK,17 HK Equity,0.715227,13.292,312.3787
20130117,1880 HK,1880 HK Equity,1.080207,16.98,312.3787
20130117,1898 HK,1898 HK Equity,0.457981,8.56,312.3787
20130117,19 HK,19 HK Equity,0.915126,98.25,312.3787
20130117,1928 HK,1928 HK Equity,1.212881,36.6,312.3787
20130117,2 HK,2 HK Equity,1.690365,65.05,312.3787
20130117,23 HK,23 HK Equity,0.665909,31.15,312.3787
20130117,2318 HK,2318 HK Equity,1.911051,34.25,312.3787
20130117,2388 HK,2388 HK Equity,1.294072,25.5,312.3787
20130117,2600 HK,2600 HK Equity,0.208236,3.85,312.3787
20130117,2628 HK,2628 HK Equity,2.658339,26.05,312.3787
20130117,267 HK,267 HK Equity,0.289629,12.86,312.3787
20130117,291 HK,291 HK Equity,0.449546,25.024,312.3787
20130117,293 HK,293 HK Equity,0.241473,14.92,312.3787
20130117,3 HK,3 HK Equity,1.519573,11.995,312.3787
20130117,322 HK,322 HK Equity,0.571802,21.3,312.3787
20130117,330 HK,330 HK Equity,0.289203,10.88,312.3787
20130117,3328 HK,3328 HK Equity,0.744231,6.2,312.3787
20130117,386 HK,386 HK Equity,2.066532,6.908,312.3787
20130117,388 HK,388 HK Equity,2.231922,149,312.3787
20130117,3988 HK,3988 HK Equity,4.009171,3.68,312.3787
20130117,4 HK,4 HK Equity,1.337678,24.186,312.3787
20130117,494 HK,494 HK Equity,0.951538,9.734,312.3787
20130117,5 HK,5 HK Equity,15.186367,84.95,312.3787
20130117,6 HK,6 HK Equity,1.242326,65.3,312.3787
20130117,66 HK,66 HK Equity,0.619578,31.2,312.3787
20130117,688 HK,688 HK Equity,1.389757,24.504,312.3787
20130117,700 HK,700 HK Equity,4.07489,53.48,312.3787
20130117,762 HK,762 HK Equity,0.835068,12.92,312.3787
20130117,83 HK,83 HK Equity,0.616679,15.14,312.3787
20130117,836 HK,836 HK Equity,0.510675,19.56,312.3787
20130117,857 HK,857 HK Equity,3.159684,10.92,312.3787
20130117,883 HK,883 HK Equity,3.923459,16.02,312.3787
20130117,939 HK,939 HK Equity,7.535431,6.53,312.3787
20130117,941 HK,941 HK Equity,7.165476,86.65,312.3787
20130118,101 HK,101 HK Equity,0.916424,30.2,312.3787
20130118,1044 HK,1044 HK Equity,0.801739,71.548,312.3787
20130118,1088 HK,1088 HK Equity,1.504899,32.65,312.3787
20130118,11 HK,11 HK Equity,1.238348,119.4,312.3787
20130118,1109 HK,1109 HK Equity,0.640354,23.15,312.3787
20130118,1199 HK,1199 HK Equity,0.278397,12.28,312.3787
20130118,12 HK,12 HK Equity,0.777492,33.502,312.3787
20130118,1249772D HK,1249772D HK Equity,2.461444,130.6,312.3787
20130118,1299 HK,1299 HK Equity,4.366122,29.7,312.3787
20130118,13 HK,13 HK Equity,2.461693,85.15,312.3787
20130118,135 HK,135 HK Equity,0.729143,16.7,312.3787
20130118,1398 HK,1398 HK Equity,5.943215,5.94,312.3787
20130118,144 HK,144 HK Equity,0.440858,26.1,312.3787
20130118,151 HK,151 HK Equity,1.03009,10.44,312.3787
20130118,16 HK,16 HK Equity,2.534622,127.9,312.3787
20130118,17 HK,17 HK Equity,0.719331,13.518,312.3787
20130118,1880 HK,1880 HK Equity,1.103479,17.54,312.3787
20130118,1898 HK,1898 HK Equity,0.458202,8.66,312.3787
20130118,19 HK,19 HK Equity,0.9096,98.75,312.3787
20130118,1928 HK,1928 HK Equity,1.228948,37.5,312.3787
20130118,2 HK,2 HK Equity,1.669081,64.95,312.3787
20130118,23 HK,23 HK Equity,0.663822,31.4,312.3787
20130118,2318 HK,2318 HK Equity,1.92576,34.9,312.3787
20130118,2388 HK,2388 HK Equity,1.302329,25.95,312.3787
20130118,2600 HK,2600 HK Equity,0.212349,3.97,312.3787
20130118,2628 HK,2628 HK Equity,2.694505,26.7,312.3787
20130118,267 HK,267 HK Equity,0.285977,12.84,312.3787
20130118,291 HK,291 HK Equity,0.441312,24.84,312.3787
20130118,293 HK,293 HK Equity,0.246802,15.42,312.3787
20130118,3 HK,3 HK Equity,1.506285,12.023,312.3787
20130118,322 HK,322 HK Equity,0.557507,21,312.3787
20130118,330 HK,330 HK Equity,0.291784,11.1,312.3787
20130118,3328 HK,3328 HK Equity,0.751424,6.33,312.3787
20130118,386 HK,386 HK Equity,2.091445,7.069,312.3787
20130118,388 HK,388 HK Equity,2.210175,149.2,312.3787
20130118,3988 HK,3988 HK Equity,4.06175,3.77,312.3787
20130118,4 HK,4 HK Equity,1.332112,24.355,312.3787
20130118,494 HK,494 HK Equity,0.947351,9.8,312.3787
20130118,5 HK,5 HK Equity,15.080114,85.3,312.3787
20130118,6 HK,6 HK Equity,1.233275,65.55,312.3787
20130118,66 HK,66 HK Equity,0.614683,31.3,312.3787
20130118,688 HK,688 HK Equity,1.385454,24.702,312.3787
20130118,700 HK,700 HK Equity,4.074988,54.08,312.3787
20130118,762 HK,762 HK Equity,0.842442,13.18,312.3787
20130118,83 HK,83 HK Equity,0.627575,15.58,312.3787
20130118,836 HK,836 HK Equity,0.516381,20,312.3787
20130118,857 HK,857 HK Equity,3.187654,11.14,312.3787
20130118,883 HK,883 HK Equity,3.967213,16.38,312.3787
20130118,939 HK,939 HK Equity,7.566125,6.63,312.3787
20130118,941 HK,941 HK Equity,7.167926,87.65,312.3787
20130121,101 HK,101 HK Equity,0.921395,30.35,312.3787
20130121,1044 HK,1044 HK Equity,0.811859,72.418,312.3787
20130121,1088 HK,1088 HK Equity,1.52864,33.15,312.3787
20130121,11 HK,11 HK Equity,1.240987,119.6,312.3787
20130121,1109 HK,1109 HK Equity,0.642029,23.2,312.3787
20130121,1199 HK,1199 HK Equity,0.284875,12.56,312.3787
20130121,12 HK,12 HK Equity,0.77719,33.473,312.3787
20130121,1249772D HK,1249772D HK Equity,2.449365,129.9,312.3787
20130121,1299 HK,1299 HK Equity,4.346048,29.55,312.3787
20130121,13 HK,13 HK Equity,2.48306,85.85,312.3787
20130121,135 HK,135 HK Equity,0.747821,17.12,312.3787
20130121,1398 HK,1398 HK Equity,5.90588,5.9,312.3787
20130121,144 HK,144 HK Equity,0.441059,26.1,312.3787
20130121,151 HK,151 HK Equity,1.008842,10.22,312.3787
20130121,16 HK,16 HK Equity,2.565515,129.4,312.3787
20130121,17 HK,17 HK Equity,0.728679,13.687,312.3787
20130121,1880 HK,1880 HK Equity,1.12664,17.9,312.3787
20130121,1898 HK,1898 HK Equity,0.461586,8.72,312.3787
20130121,19 HK,19 HK Equity,0.913701,99.15,312.3787
20130121,1928 HK,1928 HK Equity,1.252458,38.2,312.3787
20130121,2 HK,2 HK Equity,1.669841,64.95,312.3787
20130121,23 HK,23 HK Equity,0.663066,31.35,312.3787
20130121,2318 HK,2318 HK Equity,1.925256,34.875,312.3787
20130121,2388 HK,2388 HK Equity,1.305432,26,312.3787
20130121,2600 HK,2600 HK Equity,0.21191,3.96,312.3787
20130121,2628 HK,2628 HK Equity,2.700779,26.75,312.3787
20130121,267 HK,267 HK Equity,0.2919,13.1,312.3787
20130121,291 HK,291 HK Equity,0.446401,25.115,312.3787
20130121,293 HK,293 HK Equity,0.247875,15.48,312.3787
20130121,3 HK,3 HK Equity,1.499896,11.967,312.3787
20130121,322 HK,322 HK Equity,0.561745,21.15,312.3787
20130121,330 HK,330 HK Equity,0.291917,11.1,312.3787
20130121,3328 HK,3328 HK Equity,0.755329,6.36,312.3787
20130121,386 HK,386 HK Equity,2.106057,7.115,312.3787
20130121,388 HK,388 HK Equity,2.21118,149.2,312.3787
20130121,3988 HK,3988 HK Equity,4.042041,3.75,312.3787
20130121,4 HK,4 HK Equity,1.354297,24.75,312.3787
20130121,494 HK,494 HK Equity,0.943019,9.751,312.3787
20130121,5 HK,5 HK Equity,15.086976,85.3,312.3787
20130121,6 HK,6 HK Equity,1.239483,65.85,312.3787
20130121,66 HK,66 HK Equity,0.61398,31.25,312.3787
20130121,688 HK,688 HK Equity,1.369452,24.405,312.3787
20130121,700 HK,700 HK Equity,4.046688,53.68,312.3787
20130121,762 HK,762 HK Equity,0.836431,13.08,312.3787
20130121,83 HK,83 HK Equity,0.617383,15.32,312.3787
20130121,836 HK,836 HK Equity,0.51455,19.92,312.3787
20130121,857 HK,857 HK Equity,3.183379,11.12,312.3787
20130121,883 HK,883 HK Equity,3.925403,16.2,312.3787
20130121,939 HK,939 HK Equity,7.558151,6.62,312.3787
20130121,941 HK,941 HK Equity,7.142552,87.3,312.3787
20130122,101 HK,101 HK Equity,0.914221,30.2,312.3787
20130122,1044 HK,1044 HK Equity,0.816024,72.998,312.3787
20130122,1088 HK,1088 HK Equity,1.519674,33.05,312.3787
20130122,11 HK,11 HK Equity,1.23951,119.8,312.3787
20130122,1109 HK,1109 HK Equity,0.645713,23.4,312.3787
20130122,1199 HK,1199 HK Equity,0.28587,12.64,312.3787
20130122,12 HK,12 HK Equity,0.774969,33.473,312.3787
20130122,1249772D HK,1249772D HK Equity,2.429204,129.2,312.3787
20130122,1299 HK,1299 HK Equity,4.399623,30,312.3787
20130122,13 HK,13 HK Equity,2.481733,86.05,312.3787
20130122,135 HK,135 HK Equity,0.745684,17.12,312.3787
20130122,1398 HK,1398 HK Equity,5.958873,5.97,312.3787
20130122,144 HK,144 HK Equity,0.478554,28.4,312.3787
20130122,151 HK,151 HK Equity,1.035488,10.52,312.3787
20130122,16 HK,16 HK Equity,2.562138,129.6,312.3787
20130122,17 HK,17 HK Equity,0.725598,13.669,312.3787
20130122,1880 HK,1880 HK Equity,1.129696,18,312.3787
20130122,1898 HK,1898 HK Equity,0.460795,8.73,312.3787
20130122,19 HK,19 HK Equity,0.909711,99,312.3787
20130122,1928 HK,1928 HK Equity,1.248879,38.2,312.3787
20130122,2 HK,2 HK Equity,1.666351,65,312.3787
20130122,23 HK,23 HK Equity,0.656954,31.15,312.3787
20130122,2318 HK,2318 HK Equity,1.943149,35.3,312.3787
20130122,2388 HK,2388 HK Equity,1.309212,26.15,312.3787
20130122,2600 HK,2600 HK Equity,0.213439,4,312.3787
20130122,2628 HK,2628 HK Equity,2.698095,26.8,312.3787
20130122,267 HK,267 HK Equity,0.291066,13.1,312.3787
20130122,291 HK,291 HK Equity,0.445125,25.115,312.3787
20130122,293 HK,293 HK Equity,0.247486,15.5,312.3787
20130122,3 HK,3 HK Equity,1.499137,11.995,312.3787
20130122,322 HK,322 HK Equity,0.568085,21.45,312.3787
20130122,330 HK,330 HK Equity,0.296852,11.32,312.3787
20130122,3328 HK,3328 HK Equity,0.757907,6.4,312.3787
20130122,386 HK,386 HK Equity,2.113661,7.162,312.3787
20130122,388 HK,388 HK Equity,2.194517,148.5,312.3787
20130122,3988 HK,3988 HK Equity,4.041238,3.76,312.3787
20130122,4 HK,4 HK Equity,1.356575,24.862,312.3787
20130122,494 HK,494 HK Equity,0.938741,9.734,312.3787
20130122,5 HK,5 HK Equity,15.026227,85.2,312.3787
20130122,6 HK,6 HK Equity,1.237818,65.95,312.3787
20130122,66 HK,66 HK Equity,0.613205,31.3,312.3787
20130122,688 HK,688 HK Equity,1.362774,24.356,312.3787
20130122,700 HK,700 HK Equity,4.044144,53.8,312.3787
20130122,762 HK,762 HK Equity,0.826389,12.96,312.3787
20130122,83 HK,83 HK Equity,0.620441,15.44,312.3787
20130122,836 HK,836 HK Equity,0.512565,19.9,312.3787
20130122,857 HK,857 HK Equity,3.185701,11.16,312.3787
20130122,883 HK,883 HK Equity,3.904521,16.16,312.3787
20130122,939 HK,939 HK Equity,7.593475,6.67,312.3787
20130122,941 HK,941 HK Equity,7.073192,86.7,312.3787
20130123,101 HK,101 HK Equity,0.909091,30,312.3787
20130123,1044 HK,1044 HK Equity,0.812526,72.612,312.3787
20130123,1088 HK,1088 HK Equity,1.521219,33.05,312.3787
20130123,11 HK,11 HK Equity,1.266663,122.3,312.3787
20130123,1109 HK,1109 HK Equity,0.63394,22.95,312.3787
20130123,1199 HK,1199 HK Equity,0.283897,12.54,312.3787
20130123,12 HK,12 HK Equity,0.755481,32.598,312.3787
20130123,1249772D HK,1249772D HK Equity,2.412854,128.2,312.3787
20130123,1299 HK,1299 HK Equity,4.48484,30.55,312.3787
20130123,13 HK,13 HK Equity,2.501579,86.65,312.3787
20130123,135 HK,135 HK Equity,0.72813,16.7,312.3787
20130123,1398 HK,1398 HK Equity,5.934959,5.94,312.3787
20130123,144 HK,144 HK Equity,0.4588,27.2,312.3787
20130123,151 HK,151 HK Equity,1.050335,10.66,312.3787
20130123,16 HK,16 HK Equity,2.542975,128.5,312.3787
20130123,17 HK,17 HK Equity,0.733339,13.8,312.3787
20130123,1880 HK,1880 HK Equity,1.09692,17.46,312.3787
20130123,1898 HK,1898 HK Equity,0.461264,8.73,312.3787
20130123,19 HK,19 HK Equity,0.896839,97.5,312.3787
20130123,1928 HK,1928 HK Equity,1.256694,38.4,312.3787
20130123,2 HK,2 HK Equity,1.671895,65.15,312.3787
20130123,23 HK,23 HK Equity,0.6629,31.4,312.3787
20130123,2318 HK,2318 HK Equity,1.929972,35.025,312.3787
20130123,2388 HK,2388 HK Equity,1.335602,26.65,312.3787
20130123,2600 HK,2600 HK Equity,0.212588,3.98,312.3787
20130123,2628 HK,2628 HK Equity,2.695801,26.75,312.3787
20130123,267 HK,267 HK Equity,0.287803,12.94,312.3787
20130123,291 HK,291 HK Equity,0.441512,24.886,312.3787
20130123,293 HK,293 HK Equity,0.248377,15.54,312.3787
20130123,3 HK,3 HK Equity,1.511255,12.08,312.3787
20130123,322 HK,322 HK Equity,0.573965,21.65,312.3787
20130123,330 HK,330 HK Equity,0.291904,11.12,312.3787
20130123,3328 HK,3328 HK Equity,0.756307,6.38,312.3787
20130123,386 HK,386 HK Equity,2.09763,7.1,312.3787
20130123,388 HK,388 HK Equity,2.186394,147.8,312.3787
20130123,3988 HK,3988 HK Equity,4.066866,3.78,312.3787
20130123,4 HK,4 HK Equity,1.363082,24.956,312.3787
20130123,494 HK,494 HK Equity,0.942865,9.767,312.3787
20130123,5 HK,5 HK Equity,14.997374,84.95,312.3787
20130123,6 HK,6 HK Equity,1.233441,65.65,312.3787
20130123,66 HK,66 HK Equity,0.613829,31.3,312.3787
20130123,688 HK,688 HK Equity,1.330955,23.763,312.3787
20130123,700 HK,700 HK Equity,4.048258,53.8,312.3787
20130123,762 HK,762 HK Equity,0.833612,13.06,312.3787
20130123,83 HK,83 HK Equity,0.619463,15.4,312.3787
20130123,836 HK,836 HK Equity,0.518242,20.1,312.3787
20130123,857 HK,857 HK Equity,3.183226,11.14,312.3787
20130123,883 HK,883 HK Equity,3.889143,16.08,312.3787
20130123,939 HK,939 HK Equity,7.612594,6.68,312.3787
20130123,941 HK,941 HK Equity,7.100802,86.95,312.3787
20130124,101 HK,101 HK Equity,0.893766,29.45,312.3787
20130124,1044 HK,1044 HK Equity,0.808872,72.177,312.3787
20130124,1088 HK,1088 HK Equity,1.502763,32.6,312.3787
20130124,11 HK,11 HK Equity,1.279978,123.4,312.3787
20130124,1109 HK,1109 HK Equity,0.626594,22.65,312.3787
20130124,1199 HK,1199 HK Equity,0.286138,12.62,312.3787
20130124,12 HK,12 HK Equity,0.759237,32.711,312.3787
20130124,1249772D HK,1249772D HK Equity,2.450411,130,312.3787
20130124,1299 HK,1299 HK Equity,4.520989,30.75,312.3787
20130124,13 HK,13 HK Equity,2.519797,87.15,312.3787
20130124,135 HK,135 HK Equity,0.718745,16.46,312.3787
20130124,1398 HK,1398 HK Equity,5.943884,5.94,312.3787
20130124,144 HK,144 HK Equity,0.456111,27,312.3787
20130124,151 HK,151 HK Equity,1.026258,10.4,312.3787
20130124,16 HK,16 HK Equity,2.586438,130.5,312.3787
20130124,17 HK,17 HK Equity,0.753479,14.158,312.3787
20130124,1880 HK,1880 HK Equity,1.093536,17.38,312.3787
20130124,1898 HK,1898 HK Equity,0.452433,8.55,312.3787
20130124,19 HK,19 HK Equity,0.901412,97.85,312.3787
20130124,1928 HK,1928 HK Equity,1.276611,38.95,312.3787
20130124,2 HK,2 HK Equity,1.679549,65.35,312.3787
20130124,23 HK,23 HK Equity,0.675525,31.95,312.3787
20130124,2318 HK,2318 HK Equity,1.91356,34.675,312.3787
